,unnamed: 0,id,date_,spd,subs,trf,y,x,tech,cap,height,azimuth
750,2680,7411245,2016-11-11,3.802812570467054,9.39722,936.237612247467,-2900,-500,5,3.25,59.36,50
751,2681,7411245,2016-12-12,8.354659226173275,4.52467,793.3338434696198,-2900,-500,5,3.25,59.36,50
752,2682,7411245,2017-01-25,3.533013462163431,6.85502,694.2842421531677,-2900,-500,5,3.25,59.36,50
753,2683,7411245,2017-02-26,7.775280037358815,9.23889,2279.983957290649,-2900,-500,5,3.25,59.36,50
754,2687,7411245,2016-12-31,7.331069351112882,4.21024,1905.389528274536,-2900,-500,5,3.25,59.36,50
755,2688,7411245,2017-02-01,5.124059676352446,4.96398,975.4105699062347,-2900,-500,5,3.25,59.36,50
756,2696,7411245,2016-11-02,7.699694262343197,3.67727,1038.942759513855,-2900,-500,5,3.25,59.36,50
757,2697,7411245,2016-12-03,7.638962689195452,3.97609,353.9108819961548,-2900,-500,5,3.25,59.36,50
758,2698,7411245,2017-01-16,5.617259011061697,5.704339999999999,1174.698641061783,-2900,-500,5,3.25,59.36,50
759,2699,7411245,2017-01-30,4.887103633735547,6.67439,779.02441573143,-2900,-500,5,3.25,59.36,50
760,2700,7411245,2017-02-17,4.572136241756887,8.1395,1090.707205295563,-2900,-500,5,3.25,59.36,50
761,2708,7411245,2016-12-02,4.484856374104575,4.571499999999999,745.0391504764557,-2900,-500,5,3.25,59.36,50
762,2709,7411245,2017-01-15,5.223789422495703,10.88463,2569.192086935043,-2900,-500,5,3.25,59.36,50
763,2710,7411245,2017-01-29,4.857209949836965,8.85533,1338.893871307373,-2900,-500,5,3.25,59.36,50
764,2711,7411245,2017-02-16,7.169303228177821,7.47942,1252.962230205536,-2900,-500,5,3.25,59.36,50
765,2712,7411245,2017-03-01,5.168906560698348,6.59188,1285.081452131271,-2900,-500,5,3.25,59.36,50
766,2716,7411245,2016-11-30,4.864587535413433,4.46892,432.1682975292206,-2900,-500,5,3.25,59.36,50
767,2717,7411245,2017-01-13,5.446422439798676,9.24558,1944.979445934296,-2900,-500,5,3.25,59.36,50
768,2718,7411245,2017-02-14,5.846943509620709,6.14811,1037.974596261978,-2900,-500,5,3.25,59.36,50
769,2721,7411245,2017-01-12,5.705313244100489,6.36442,1028.441704750061,-2900,-500,5,3.25,59.36,50
770,2722,7411245,2017-02-13,7.758210424396138,4.97067,1497.862783432007,-2900,-500,5,3.25,59.36,50
771,2733,7411245,2016-11-04,5.986434917785675,2.77858,424.5831592082977,-2900,-500,5,3.25,59.36,50
772,2734,7411245,2016-12-05,3.383344721703965,4.25261,435.685821056366,-2900,-500,5,3.25,59.36,50
773,2735,7411245,2016-12-19,4.993160375364613,5.612909999999999,787.0517802238464,-2900,-500,5,3.25,59.36,50
774,2736,7411245,2017-01-18,6.911407794082537,6.85948,618.6601469516754,-2900,-500,5,3.25,59.36,50
775,2737,7411245,2017-01-09,6.672712578798661,5.695419999999999,374.1662967205048,-2900,-500,5,3.25,59.36,50
776,2738,7411245,2017-02-10,4.967185360445248,5.58838,730.8655159473419,-2900,-500,5,3.25,59.36,50
777,2746,7411245,2017-01-31,4.712947436750543,7.61545,1393.971164703369,-2900,-500,5,3.25,59.36,50
778,2750,7411245,2016-11-28,5.446621388981928,4.64286,983.7273414134979,-2900,-500,5,3.25,59.36,50
779,2756,7411245,2017-01-06,11.06205688397238,5.77124,1991.107358932495,-2900,-500,5,3.25,59.36,50
780,2757,7411245,2017-01-20,3.739473032332237,6.30867,866.4492812156677,-2900,-500,5,3.25,59.36,50
781,2758,7411245,2017-02-07,7.854916286869568,6.32874,1352.65177321434,-2900,-500,5,3.25,59.36,50
782,2759,7411245,2017-02-21,3.956552224254169,7.33224,596.6912064552307,-2900,-500,5,3.25,59.36,50
783,2772,7411245,2016-11-05,4.984464469486801,3.91588,698.3490874767303,-2900,-500,5,3.25,59.36,50
784,2773,7411245,2016-11-19,3.910577671803913,6.02769,459.3169865608215,-2900,-500,5,3.25,59.36,50
785,2774,7411245,2016-12-06,5.688308744752314,4.544739999999999,804.0754644870758,-2900,-500,5,3.25,59.36,50
786,2775,7411245,2016-12-20,5.607160571915531,4.93053,1486.75884437561,-2900,-500,5,3.25,59.36,50
787,2780,7411245,2017-01-05,7.215609804638574,8.00347,1325.885452032089,-2900,-500,5,3.25,59.36,50
788,2781,7411245,2017-01-19,6.301490674833399,6.97767,678.6599087715149,-2900,-500,5,3.25,59.36,50
789,2782,7411245,2017-02-06,7.334859957965082,6.640940000000001,1588.0539457798,-2900,-500,5,3.25,59.36,50
790,2783,7411245,2017-02-20,6.702377113270773,6.15703,188.8557732105255,-2900,-500,5,3.25,59.36,50
791,2798,7411245,2016-11-16,4.720564336321888,4.761049999999999,774.3405938148499,-2900,-500,5,3.25,59.36,50
792,2799,7411245,2016-12-17,6.175561465619636,9.15638,2151.712466716766,-2900,-500,5,3.25,59.36,50
793,2814,7411245,2016-11-06,3.876619862484071,5.51033,516.538731098175,-2900,-500,5,3.25,59.36,50
794,2815,7411245,2016-11-20,12.07137868058455,5.146839999999999,824.6735329627991,-2900,-500,5,3.25,59.36,50
795,2816,7411245,2016-12-07,4.336049947946735,6.28637,1962.986077070236,-2900,-500,5,3.25,59.36,50
796,2817,7411245,2016-12-21,5.779130709421137,5.129,579.9116473197937,-2900,-500,5,3.25,59.36,50
797,2827,7411245,2016-11-18,6.660096668431719,4.53136,412.9077677726746,-2900,-500,5,3.25,59.36,50
798,2834,7411245,2016-11-25,4.738939488326809,4.952830000000001,374.4510040283203,-2900,-500,5,3.25,59.36,50
799,2835,7411245,2016-12-26,6.084762538703913,6.60303,740.5182814598083,-2900,-500,5,3.25,59.36,50
800,2844,7411245,2016-11-24,4.73765028600849,5.17806,833.6947228908539,-2900,-500,5,3.25,59.36,50
801,2845,7411245,2016-12-25,4.140707710479588,7.66897,1275.182977437973,-2900,-500,5,3.25,59.36,50
802,2846,7411245,2017-01-01,5.34069257514361,7.764860000000001,1262.810600042343,-2900,-500,5,3.25,59.36,50
803,2847,7411245,2017-02-02,3.062269729904017,6.93084,583.0915105342865,-2900,-500,5,3.25,59.36,50
804,2850,7411245,2017-01-03,6.221832605933801,4.64955,789.1123263835907,-2900,-500,5,3.25,59.36,50
805,2851,7411245,2017-02-04,5.123670040892161,7.35677,1480.840470790863,-2900,-500,5,3.25,59.36,50
806,2855,7411245,2017-01-04,5.883336320949838,6.467,1852.43660736084,-2900,-500,5,3.25,59.36,50
807,2856,7411245,2017-02-05,7.681568666430455,5.17137,1771.762561559677,-2900,-500,5,3.25,59.36,50
808,2857,7411245,2017-02-19,6.013712524586878,7.73141,1708.944252729416,-2900,-500,5,3.25,59.36,50
809,2872,7411245,2016-11-12,4.396955531190435,6.4893,867.4566576480865,-2900,-500,5,3.25,59.36,50
810,2873,7411245,2016-12-13,7.295210619300714,6.25738,875.8950419425964,-2900,-500,5,3.25,59.36,50
811,2874,7411245,2017-01-26,4.081985733098992,10.06399,1157.386651277542,-2900,-500,5,3.25,59.36,50
812,2875,7411245,2017-02-27,4.627557840464681,8.07037,1709.28732085228,-2900,-500,5,3.25,59.36,50
813,2890,7411245,2016-11-13,5.528484670057286,5.74448,666.943258523941,-2900,-500,5,3.25,59.36,50
814,2891,7411245,2016-12-14,7.865820674063261,5.911729999999999,1668.500116109848,-2900,-500,5,3.25,59.36,50
815,2892,7411245,2017-01-27,5.948612433183049,4.60272,877.4866638183594,-2900,-500,5,3.25,59.36,50
816,2893,7411245,2017-02-28,7.788154483493699,16.84988,3140.96510052681,-2900,-500,5,3.25,59.36,50
817,2908,7411245,2016-11-14,5.435428306560746,5.135689999999999,548.8305728435516,-2900,-500,5,3.25,59.36,50
818,2909,7411245,2016-12-15,8.285757770877574,5.18698,1023.143133878708,-2900,-500,5,3.25,59.36,50
819,2910,7411245,2016-12-29,9.186962463612153,5.86936,1036.507485151291,-2900,-500,5,3.25,59.36,50
820,2911,7411245,2017-01-28,10.53058737741344,13.40453,1189.549875259399,-2900,-500,5,3.25,59.36,50
821,2926,7411245,2016-11-15,4.705451429168626,7.96556,900.1517851352692,-2900,-500,5,3.25,59.36,50
822,2927,7411245,2016-11-29,9.612344073325911,3.31378,207.3243918418884,-2900,-500,5,3.25,59.36,50
823,2928,7411245,2016-12-16,7.123501789631132,7.90981,1793.055352687836,-2900,-500,5,3.25,59.36,50
824,2929,7411245,2016-12-30,6.083744239570797,6.61641,921.7868130207062,-2900,-500,5,3.25,59.36,50
825,2935,7411245,2016-12-01,7.470665130118923,4.39533,337.9786260128021,-2900,-500,5,3.25,59.36,50
826,2936,7411245,2017-01-14,4.466733994211976,9.1207,1515.763676404953,-2900,-500,5,3.25,59.36,50
827,2937,7411245,2017-02-15,4.941167035519816,5.3297,1109.847659111023,-2900,-500,5,3.25,59.36,50
828,2949,7411245,2016-11-07,8.74450095170907,2.676,466.9574906826019,-2900,-500,5,3.25,59.36,50
829,2950,7411245,2016-11-21,5.826486135019201,5.51256,833.9354333877563,-2900,-500,5,3.25,59.36,50
830,2951,7411245,2016-12-08,6.732995798818481,4.660699999999999,543.8096754550934,-2900,-500,5,3.25,59.36,50
831,2952,7411245,2016-12-22,6.237578648416921,8.2287,1309.108843326569,-2900,-500,5,3.25,59.36,50
832,2962,7411245,2016-11-23,4.324971288335894,4.51798,684.3075587749481,-2900,-500,5,3.25,59.36,50
833,2963,7411245,2016-12-24,5.707230199539807,7.575309999999999,903.0739250183105,-2900,-500,5,3.25,59.36,50
834,2969,7411245,2016-11-26,6.330840331276655,6.97544,718.7057032585144,-2900,-500,5,3.25,59.36,50
835,2970,7411245,2016-12-27,4.517747602262092,5.70211,611.9462535381317,-2900,-500,5,3.25,59.36,50
836,2978,7411245,2017-01-07,7.160812933558589,4.5492,351.4314088821411,-2900,-500,5,3.25,59.36,50
837,2979,7411245,2017-01-21,3.840246920556804,9.69158,2024.104534387589,-2900,-500,5,3.25,59.36,50
838,2980,7411245,2017-02-08,6.667467309031757,7.88528,1202.397515773773,-2900,-500,5,3.25,59.36,50
839,2981,7411245,2017-02-22,3.872433836502343,5.85375,1116.217319965363,-2900,-500,5,3.25,59.36,50
840,2988,849044,2016-11-25,11.56328315670236,6.201630000000001,1635.728767871857,-3500,-2700,5,3.25,48.23,310
841,2989,849044,2016-12-26,9.0985533097209,4.04522,869.4917278289795,-3500,-2700,5,3.25,48.23,310
842,2995,849044,2016-11-26,12.12623092714816,4.237,815.6907930374146,-3500,-2700,5,3.25,48.23,310
843,2996,849044,2016-12-27,4.802762727155939,4.29275,394.6883647441864,-3500,-2700,5,3.25,48.23,310
844,3000,849044,2016-11-27,12.33643230752139,4.31059,1055.967933416367,-3500,-2700,5,3.25,48.23,310
845,3001,849044,2016-12-28,12.17187820340939,3.88689,884.7287786006927,-3500,-2700,5,3.25,48.23,310
846,3021,849044,2016-11-14,9.197575848077815,3.42528,667.0441553592682,-3500,-2700,5,3.25,48.23,310
847,3022,849044,2016-12-15,9.309773170520712,4.36411,608.6714415550232,-3500,-2700,5,3.25,48.23,310
848,3023,849044,2016-12-29,15.12236407487497,3.95825,708.2342393398285,-3500,-2700,5,3.25,48.23,310
849,3024,849044,2017-01-28,9.206371251228404,4.20578,152.0513708591461,-3500,-2700,5,3.25,48.23,310
850,3025,849044,2017-01-31,7.788638056977012,5.90727,337.5752825737,-3500,-2700,5,3.25,48.23,310
851,3040,849044,2016-11-13,12.66156431152007,5.39437,860.5642383098602,-3500,-2700,5,3.25,48.23,310
852,3041,849044,2016-12-14,6.212139854798608,3.87797,337.8166146278381,-3500,-2700,5,3.25,48.23,310
853,3042,849044,2017-01-27,6.719787205387205,3.77539,343.3543329238892,-3500,-2700,5,3.25,48.23,310
854,3043,849044,2017-02-28,7.451758426539024,5.22489,738.3894138336182,-3500,-2700,5,3.25,48.23,310
855,3056,849044,2016-11-05,8.441241199693305,4.51352,552.9823312759399,-3500,-2700,5,3.25,48.23,310
856,3057,849044,2016-11-19,7.822191088839561,5.137919999999999,1024.960603952408,-3500,-2700,5,3.25,48.23,310
857,3058,849044,2016-12-06,5.495583222023089,3.88689,1028.092111587524,-3500,-2700,5,3.25,48.23,310
858,3059,849044,2016-12-20,5.719632564009808,5.79577,371.6248750686646,-3500,-2700,5,3.25,48.23,310
859,3074,849044,2016-11-11,10.96028449057689,3.17775,316.1053791046143,-3500,-2700,5,3.25,48.23,310
860,3075,849044,2016-12-12,8.91056330400177,3.93149,271.0016429424286,-3500,-2700,5,3.25,48.23,310
861,3076,849044,2017-01-25,5.94309580278463,5.34531,1532.06327009201,-3500,-2700,5,3.25,48.23,310
862,3077,849044,2017-02-26,8.901748404636068,6.68108,632.9803719520569,-3500,-2700,5,3.25,48.23,310
863,3079,849044,2017-01-02,12.26684589766673,4.08759,982.1286857128143,-3500,-2700,5,3.25,48.23,310
864,3080,849044,2017-02-03,3.31757471656698,5.52594,446.4261622428894,-3500,-2700,5,3.25,48.23,310
865,3095,849044,2016-11-10,11.41241719008718,3.33162,528.0403277873993,-3500,-2700,5,3.25,48.23,310
866,3096,849044,2016-12-11,8.36986478926634,4.93053,993.2609961032867,-3500,-2700,5,3.25,48.23,310
867,3097,849044,2017-01-24,12.15256119760363,3.41413,1098.92982006073,-3500,-2700,5,3.25,48.23,310
868,3098,849044,2017-02-25,3.63628365176899,4.20578,187.43101978302,-3500,-2700,5,3.25,48.23,310
869,3110,849044,2016-11-09,1.980241416455012,3.96048,129.5105347633362,-3500,-2700,5,3.25,48.23,310
870,3111,849044,2016-12-10,12.76294402023822,3.37399,1073.224630832672,-3500,-2700,5,3.25,48.23,310
871,3112,849044,2017-01-23,11.02457200066302,5.07325,387.9681875705719,-3500,-2700,5,3.25,48.23,310
872,3113,849044,2017-02-24,4.341814680047986,4.05414,187.607387304306,-3500,-2700,5,3.25,48.23,310
873,3114,849044,2017-01-09,6.738773419729338,2.30805,291.6635980606079,-3500,-2700,5,3.25,48.23,310
874,3115,849044,2017-02-10,4.618749946191431,3.61483,172.2095630168915,-3500,-2700,5,3.25,48.23,310
875,3118,849044,2017-01-03,6.562233224436556,5.262799999999999,586.194922208786,-3500,-2700,5,3.25,48.23,310
876,3119,849044,2017-02-04,3.236532577241985,3.24911,273.9546639919281,-3500,-2700,5,3.25,48.23,310
877,3125,849044,2016-12-01,5.617784412445022,5.102239999999999,1415.282862186432,-3500,-2700,5,3.25,48.23,310
878,3126,849044,2017-01-14,6.647513116210749,3.85567,644.6239013671875,-3500,-2700,5,3.25,48.23,310
879,3127,849044,2017-02-15,8.297625816504903,3.345,198.5646860599518,-3500,-2700,5,3.25,48.23,310
880,3137,849044,2016-12-09,9.385411133005512,2.96144,662.6716024875641,-3500,-2700,5,3.25,48.23,310
881,3138,849044,2017-01-08,4.381016005256594,4.14334,118.7333643436432,-3500,-2700,5,3.25,48.23,310
882,3139,849044,2017-01-22,5.135312582753969,3.84898,249.3532214164734,-3500,-2700,5,3.25,48.23,310
883,3140,849044,2017-02-23,7.644304735295135,5.40552,1420.950803279877,-3500,-2700,5,3.25,48.23,310
884,3143,849044,2017-01-12,6.163729328625814,6.451389999999999,422.0147457122803,-3500,-2700,5,3.25,48.23,310
885,3144,849044,2017-02-13,5.277140933506131,3.77762,233.8427667617798,-3500,-2700,5,3.25,48.23,310
886,3147,849044,2016-11-28,9.758946219668903,3.49441,915.5229716300964,-3500,-2700,5,3.25,48.23,310
887,3151,849044,2017-01-04,7.259538824748947,4.34181,403.9170656204224,-3500,-2700,5,3.25,48.23,310
888,3152,849044,2017-02-05,8.928979423657317,3.32047,385.5006630420685,-3500,-2700,5,3.25,48.23,310
889,3153,849044,2017-02-19,6.431958870963538,5.20705,663.1551241874695,-3500,-2700,5,3.25,48.23,310
890,3163,849044,2016-11-03,16.29676003478981,3.73748,880.9582026004791,-3500,-2700,5,3.25,48.23,310
891,3164,849044,2016-12-04,7.370448947072524,4.12773,464.8709964752197,-3500,-2700,5,3.25,48.23,310
892,3165,849044,2017-01-17,6.084402170642567,2.33258,376.0224423408508,-3500,-2700,5,3.25,48.23,310
893,3166,849044,2017-02-18,7.123510772912731,5.45012,534.1430993080139,-3500,-2700,5,3.25,48.23,310
894,3181,849044,2017-01-07,5.423643145706807,3.24688,599.3410229682922,-3500,-2700,5,3.25,48.23,310
895,3182,849044,2017-01-21,6.721184815206467,4.46892,367.7449967861176,-3500,-2700,5,3.25,48.23,310
896,3183,849044,2017-02-08,7.019856617413926,4.74544,1133.556736946106,-3500,-2700,5,3.25,48.23,310
897,3184,849044,2017-02-22,8.423414284772337,5.00189,229.2976832389832,-3500,-2700,5,3.25,48.23,310
898,3194,849044,2016-11-18,6.261954575889827,3.53901,330.6991233825684,-3500,-2700,5,3.25,48.23,310
899,3202,849044,2016-12-02,4.143952011027398,4.625019999999999,365.714704990387,-3500,-2700,5,3.25,48.23,310
900,3203,849044,2017-01-15,8.167808128372894,3.01942,109.1012439727783,-3500,-2700,5,3.25,48.23,310
901,3204,849044,2017-01-29,5.001964228423804,3.98947,174.7064108848572,-3500,-2700,5,3.25,48.23,310
902,3205,849044,2017-02-16,17.44048139068329,4.02961,748.1932702064514,-3500,-2700,5,3.25,48.23,310
903,3220,849044,2016-11-16,13.30948358933911,5.83591,665.9436686038971,-3500,-2700,5,3.25,48.23,310
904,3221,849044,2016-12-17,8.557757628505192,4.75436,1112.532466411591,-3500,-2700,5,3.25,48.23,310
905,3225,849044,2016-11-30,10.32891268968296,3.39406,960.9962275028229,-3500,-2700,5,3.25,48.23,310
906,3226,849044,2017-01-13,4.860358259658361,3.91588,1063.976853132248,-3500,-2700,5,3.25,48.23,310
907,3227,849044,2017-02-14,5.435746519590882,4.41763,151.9601776599884,-3500,-2700,5,3.25,48.23,310
908,3242,849044,2016-11-15,7.504692576877765,3.91811,313.8764066696167,-3500,-2700,5,3.25,48.23,310
909,3243,849044,2016-11-29,10.86068037799939,3.48995,752.1053960323334,-3500,-2700,5,3.25,48.23,310
910,3244,849044,2016-12-16,6.596858365759529,3.96048,589.3558056354523,-3500,-2700,5,3.25,48.23,310
911,3245,849044,2016-12-30,8.7790290966983,3.87128,3277.771508216858,-3500,-2700,5,3.25,48.23,310
912,3264,849044,2016-11-12,7.241431968754521,2.89008,254.1563272476196,-3500,-2700,5,3.25,48.23,310
913,3265,849044,2016-12-13,12.32130344753191,3.38737,803.9508802890778,-3500,-2700,5,3.25,48.23,310
914,3266,849044,2017-01-26,8.802484337964247,4.96175,517.3832595348358,-3500,-2700,5,3.25,48.23,310
915,3267,849044,2017-02-27,6.367250057368739,3.791,1990.322819948196,-3500,-2700,5,3.25,48.23,310
916,3268,849044,2017-01-01,7.419423506296755,4.80788,3037.315983533859,-3500,-2700,5,3.25,48.23,310
917,3269,849044,2017-02-02,7.169631161656405,3.82891,278.7890496253967,-3500,-2700,5,3.25,48.23,310
918,3277,849044,2016-11-02,9.243293017991167,3.35838,526.2037127017975,-3500,-2700,5,3.25,48.23,310
919,3278,849044,2016-12-03,7.327603167066104,5.74225,821.7587442398071,-3500,-2700,5,3.25,48.23,310
920,3279,849044,2017-01-16,4.763593620531623,3.63936,217.1472227573395,-3500,-2700,5,3.25,48.23,310
921,3280,849044,2017-01-30,5.54687764560722,4.58711,505.1744959354401,-3500,-2700,5,3.25,48.23,310
922,3281,849044,2017-02-17,5.627668669486224,4.33958,210.5094661712646,-3500,-2700,5,3.25,48.23,310
923,3283,849044,2017-01-11,6.590887825696703,3.08186,454.2541930675507,-3500,-2700,5,3.25,48.23,310
924,3284,849044,2017-02-12,6.648084538333729,4.36411,286.6948642730713,-3500,-2700,5,3.25,48.23,310
925,3285,849044,2017-01-10,8.54768540100043,5.04203,252.6770865917206,-3500,-2700,5,3.25,48.23,310
926,3286,849044,2017-02-11,9.05419729139923,4.8837,673.858874797821,-3500,-2700,5,3.25,48.23,310
927,3296,849044,2016-11-23,17.82717549257719,4.65624,2099.232170581818,-3500,-2700,5,3.25,48.23,310
928,3297,849044,2016-12-24,9.051058755668295,4.761049999999999,275.1679883003235,-3500,-2700,5,3.25,48.23,310
929,3312,849044,2016-11-08,6.708228323973947,4.00062,451.7957453727722,-3500,-2700,5,3.25,48.23,310
930,3313,849044,2016-11-22,8.143384531187124,3.80661,225.9399156570435,-3500,-2700,5,3.25,48.23,310
931,3314,849044,2016-12-23,9.31350030966435,4.636170000000001,698.6634485721588,-3500,-2700,5,3.25,48.23,310
932,3315,849044,2017-03-01,3.557027858455556,3.02388,222.5029218196869,-3500,-2700,5,3.25,48.23,310
933,3321,849044,2017-01-06,6.058195354837059,4.75436,352.5055410861969,-3500,-2700,5,3.25,48.23,310
934,3322,849044,2017-01-20,7.731161519249986,4.23923,386.1409273147583,-3500,-2700,5,3.25,48.23,310
935,3323,849044,2017-02-07,14.19666549415024,6.5562,761.9890058040619,-3500,-2700,5,3.25,48.23,310
936,3324,849044,2017-02-21,6.194914419888513,3.76424,219.5082721710205,-3500,-2700,5,3.25,48.23,310
937,3326,849044,2016-12-31,5.280319099040617,4.691920000000001,415.2984080314636,-3500,-2700,5,3.25,48.23,310
938,3327,849044,2017-02-01,4.833093099819041,4.93499,250.3132703304291,-3500,-2700,5,3.25,48.23,310
939,3332,849044,2017-01-05,9.275904542250174,3.37845,3770.118720293045,-3500,-2700,5,3.25,48.23,310
940,3333,849044,2017-01-19,1.971715044017725,2.63809,50.6824038028717,-3500,-2700,5,3.25,48.23,310
941,3334,849044,2017-02-06,9.322620701793975,4.21916,342.2108013629913,-3500,-2700,5,3.25,48.23,310
942,3335,849044,2017-02-20,6.150989368761221,3.68173,738.233261346817,-3500,-2700,5,3.25,48.23,310
943,3346,849044,2016-11-04,9.105034246073323,2.98151,672.2776174545288,-3500,-2700,5,3.25,48.23,310
944,3347,849044,2016-12-05,7.669663730584882,4.386410000000001,1420.284716844559,-3500,-2700,5,3.25,48.23,310
945,3348,849044,2016-12-19,7.473968698441216,6.57181,752.4124872684479,-3500,-2700,5,3.25,48.23,310
946,3349,849044,2017-01-18,9.50036028517265,4.10097,415.4954364299774,-3500,-2700,5,3.25,48.23,310
947,3363,849044,2016-11-06,9.835397589458623,3.29594,698.6892602443695,-3500,-2700,5,3.25,48.23,310
948,3364,849044,2016-11-20,7.723380135742907,4.24369,334.1551101207733,-3500,-2700,5,3.25,48.23,310
949,3365,849044,2016-12-07,2.932951903928519,3.59253,173.642210483551,-3500,-2700,5,3.25,48.23,310
950,3366,849044,2016-12-21,8.059813195137199,6.41125,518.889463186264,-3500,-2700,5,3.25,48.23,310
951,3378,849044,2016-11-07,11.89916861829015,3.20674,4066.77157664299,-3500,-2700,5,3.25,48.23,310
952,3379,849044,2016-11-21,12.83998311846188,6.65878,1757.625698566437,-3500,-2700,5,3.25,48.23,310
953,3380,849044,2016-12-08,7.193643686738912,5.137919999999999,713.2549557685852,-3500,-2700,5,3.25,48.23,310
954,3381,849044,2016-12-22,4.930194352350489,3.93595,236.1306533813477,-3500,-2700,5,3.25,48.23,310
955,3395,849044,2016-11-17,7.951218370554935,4.40648,1136.79723739624,-3500,-2700,5,3.25,48.23,310
956,3396,849044,2016-12-18,6.632489273748706,4.491219999999999,618.9778990745544,-3500,-2700,5,3.25,48.23,310
957,3398,849044,2017-02-09,6.982349059472352,3.24242,208.8253214359283,-3500,-2700,5,3.25,48.23,310
958,3406,849044,2016-11-24,6.532683964257042,4.625019999999999,712.9231202602386,-3500,-2700,5,3.25,48.23,310
959,3407,849044,2016-12-25,15.26647383671693,4.555890000000001,729.2657220363617,-3500,-2700,5,3.25,48.23,310
960,3411,1870907,2017-01-02,3.73725028163244,11.02512,1014.12980389595,4200,300,5,3.25,148.4,230
961,3412,1870907,2017-02-03,6.371167746112818,12.58166,2221.357522249222,4200,300,5,3.25,148.4,230
962,3418,1870907,2016-11-26,5.16425029305401,13.84384,2311.495647668839,4200,300,5,3.25,148.4,230
963,3419,1870907,2016-12-27,5.890176351639793,10.97383,1456.31954741478,4200,300,5,3.25,148.4,230
964,3421,1870907,2017-01-11,4.699087785141305,11.25927,1222.221994638443,4200,300,5,3.25,148.4,230
965,3422,1870907,2017-02-12,5.792782933021156,10.09298,1364.872779130936,4200,300,5,3.25,148.4,230
966,3429,1870907,2016-11-25,5.456360293327188,12.43448,1461.152047395706,4200,300,5,3.25,148.4,230
967,3430,1870907,2016-12-26,4.726615747770796,11.27934,1350.970311403275,4200,300,5,3.25,148.4,230
968,3443,1870907,2016-11-17,6.365437202422923,12.58166,2438.519725322723,4200,300,5,3.25,148.4,230
969,3444,1870907,2016-12-18,4.857844388778328,14.89417,2800.614174127579,4200,300,5,3.25,148.4,230
970,3454,1870907,2016-11-23,5.875567492864469,10.24908,2571.091631412506,4200,300,5,3.25,148.4,230
971,3455,1870907,2016-12-24,3.433365752679709,11.81008,848.4261775016785,4200,300,5,3.25,148.4,230
972,3461,1870907,2016-12-01,7.049573577367148,11.88367,1093.26069355011,4200,300,5,3.25,148.4,230
973,3462,1870907,2017-01-14,6.008053418772299,11.83238,1451.981901407242,4200,300,5,3.25,148.4,230
974,3463,1870907,2017-02-15,7.291329238658656,9.368229999999999,1198.334642648697,4200,300,5,3.25,148.4,230
975,3475,1870907,2016-11-08,6.889605899601484,7.48834,1070.7740483284,4200,300,5,3.25,148.4,230
976,3476,1870907,2016-11-22,6.460681770532698,10.74191,1529.625333786011,4200,300,5,3.25,148.4,230
977,3477,1870907,2016-12-23,4.952664725411521,14.49723,1744.032795190811,4200,300,5,3.25,148.4,230
978,3489,1870907,2016-11-07,5.571742478000345,13.31533,1691.128418684006,4200,300,5,3.25,148.4,230
979,3490,1870907,2016-11-21,4.716758358025956,12.31183,1965.907952070236,4200,300,5,3.25,148.4,230
980,3491,1870907,2016-12-08,5.072022877939114,11.78109,1510.384751558304,4200,300,5,3.25,148.4,230
981,3492,1870907,2016-12-22,6.340543749640493,11.72311,2028.3208796978,4200,300,5,3.25,148.4,230
982,3500,1870907,2017-01-07,10.64826292123159,8.54313,4817.917799711227,4200,300,5,3.25,148.4,230
983,3501,1870907,2017-01-21,9.641076099199363,13.97987,2068.88171172142,4200,300,5,3.25,148.4,230
984,3502,1870907,2017-02-08,5.516131148887533,10.38511,1063.936522722244,4200,300,5,3.25,148.4,230
985,3503,1870907,2017-02-22,5.032550645871565,12.47016,1569.583921432495,4200,300,5,3.25,148.4,230
986,3511,1870907,2016-12-02,6.946380875791204,11.01397,1099.537577152252,4200,300,5,3.25,148.4,230
987,3512,1870907,2017-01-15,4.11806680271503,15.31564,1931.621952772141,4200,300,5,3.25,148.4,230
988,3513,1870907,2017-01-29,7.146843768331864,11.54248,1920.167885541916,4200,300,5,3.25,148.4,230
989,3514,1870907,2017-02-16,5.83063650219235,14.2497,2475.311533927917,4200,300,5,3.25,148.4,230
990,3529,1870907,2016-11-12,3.699082164297024,12.26277,966.5233478546143,4200,300,5,3.25,148.4,230
991,3530,1870907,2016-12-13,8.709277654716779,9.932419999999999,1894.405413389206,4200,300,5,3.25,148.4,230
992,3531,1870907,2017-01-26,3.254512512893509,12.75337,1233.360754013062,4200,300,5,3.25,148.4,230
993,3532,1870907,2017-02-27,6.134353149707599,18.61827,545.7049686908722,4200,300,5,3.25,148.4,230
994,3546,1870907,2016-11-06,4.28600916097764,10.87794,1147.082108259201,4200,300,5,3.25,148.4,230
995,3547,1870907,2016-11-20,6.808057793719944,11.74764,2133.662470817566,4200,300,5,3.25,148.4,230
996,3548,1870907,2016-12-07,6.5588316858053,9.024809999999999,1596.193164348602,4200,300,5,3.25,148.4,230
997,3549,1870907,2016-12-21,5.372925033191132,11.59823,2546.96570110321,4200,300,5,3.25,148.4,230
998,3564,1870907,2016-11-10,4.624613396825484,11.40422,1468.560243844986,4200,300,5,3.25,148.4,230
